Features,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,Litter,peat,peat_litter,ms_level,BNC,Bog_T0,III_Bog_N1,III_Bog_N2,II_Bog_N1,II_Bog_N2,I_Bog_N1,I_Bog_N2
FT2919,709.417633030792,709.417633030792,709.417633030792,2985.0771893212,2985.0771893212,2985.0771893212,1,1,0,0,1,874656.165642285,1665.43412590593,26766.8944445924,5556.85592584162,2753.17825876018,19108.0542400901,9375.60644382773,19675.7867682341
FT2920,709.340415704901,709.340415704901,709.340415704901,2452.18989336254,2452.18989336254,2452.18989336254,1,1,0,0,1,1386950.98988607,0,0,2688.12658677031,3615.14221086827,1157.7808550863,4141.57119056007,19352.8186428279
FT2921,709.366415034429,709.366415034429,709.366415034429,2261.02152275164,2261.02152275164,2261.02152275164,1,1,0,0,1,106679.977777346,1972.05561221831,51882.7585609234,45507.9911455628,34423.2880978072,47036.140827979,44645.6413468178,25011.6840195151
FT2922,709.459606905456,709.459507406465,709.459675243695,52.5735176825378,51.360400207882,52.9033059642269,4,0,0,4,1,95405.5126477612,726282.007231068,465647.455087997,836018.68559396,987199.159238208,644777.031572791,801251.435416051,889138.593754872
FT2923,709.505722660842,709.505722660842,709.505722660842,2839.71235315636,2839.71235315636,2839.71235315636,1,1,0,0,1,135143.25095866,0,0,0,0,0,0,0
FT2924,709.589077626499,709.578484897422,709.599670355576,3046.24752567474,3043.61261960379,3048.88243174569,2,1,0,0,1,466300.825052959,0,844.917236656194,0,0,0,0,1985.69767685915
FT2925,709.490568897703,709.490568897703,709.490568897703,2499.23876631563,2499.23876631563,2499.23876631563,1,1,0,0,1,159840.424410805,0,0,2845.05542405718,0,0,0,3405.42102198663
FT2926,710.145694738401,710.145694738401,710.145694738401,1615.91614769502,1615.91614769502,1615.91614769502,1,0,1,0,1,0,359809.026541574,92977.7628686113,125018.541328543,118481.856228382,58113.0567203446,38523.4086950083,43545.3873302799
FT2927,710.119983349924,710.119983349924,710.119983349924,1091.77970194718,1091.77970194718,1091.77970194718,1,0,1,0,1,144786.285499508,294676.41764209,246047.652886539,107306.64874882,33285.9498680791,13354.7920167841,31138.2324813049,7501.45059212593
FT2928,710.192143602849,710.192143602849,710.192143602849,890.731083574926,890.731083574926,890.731083574926,1,1,0,0,1,211007.130349121,111229.840471793,0,0,0,6195.67550327599,0,0
FT2929,710.35334153679,710.35334153679,710.35334153679,1117.02249336941,1117.02249336941,1117.02249336941,1,1,0,0,1,128257.922191406,0,0,0,0,0,5924.58181629202,0
FT2930,710.419265173504,710.419265173504,710.419265173504,1821.44732856267,1821.44732856267,1821.44732856267,1,1,0,0,1,437653.984052735,4372.08858848955,47574.2894348265,0,0,0,0,31242.4563111128
FT2931,710.313066338245,710.313066338245,710.313066338245,661.446843260277,661.446843260277,661.446843260277,1,1,0,0,1,829930.83125427,0,0,0,0,0,0,0
FT2932,710.447495921186,710.421105856705,710.447790533002,3025.20994731113,2982.73069138213,3025.60461250929,5,1,0,4,1,282365.866292318,49032.7338004311,203954.125388458,144549.020243051,136426.634308857,201252.273844866,153464.90954041,146077.16916321
FT2933,710.436003156606,710.436003156606,710.436003156606,1341.69110389128,1341.69110389128,1341.69110389128,1,1,0,0,1,440467.222501396,0,0,0,0,0,0,5727.97298704076
FT2934,710.603049381803,710.603049381803,710.603049381803,3043.61261960379,3043.61261960379,3043.61261960379,1,1,0,0,1,120325.229465061,0,24306.9354668479,17314.9271091635,1850.33086970343,30835.8103426196,3414.67639632771,31053.4455817459
FT2935,710.88548823734,710.88548823734,710.88548823734,2977.55151165471,2977.55151165471,2977.55151165471,1,1,0,0,1,122738.689148438,2614.58171686535,0,0,3516.13043526193,0,0,0
FT2936,711.149532633845,711.143787212454,711.23689098992,1119.2748085214,1098.52808608713,1119.44718642825,3,1,1,1,1,1503648.25909262,1487337.95247705,6253.70702126503,7045.73679494214,8046.66724407178,315634.296101888,0,0
FT2937,711.22144242378,711.185318530843,711.221707260894,133.737781395784,109.322845671303,266.080667109633,18,1,1,6,1,16803153.8346635,7938438.53560783,6819680.05958958,7134400.61419475,9600877.85258073,10464935.2375156,13235517.0787099,15017684.5330322
FT2938,711.345960336078,711.337794174877,711.34616552729,2386.50083552365,2384.24414371662,2452.18989336254,7,1,0,6,1,334888.404195673,9036.51466898326,281613.529726411,212465.962968747,570538.69397321,747670.401059562,223856.609301761,261419.861609703
FT2939,711.40208990251,711.364122434747,711.402178727569,3028.97562538018,2985.0771893212,3070.28822763702,5,1,0,1,1,126189.060494996,40108.2658425785,145209.104361678,9423.18866440625,706477.463506942,299135.015589349,168818.557547869,307608.212150309
FT2940,711.297115228037,711.297115228037,711.297115228037,729.895249320129,729.895249320129,729.895249320129,1,1,0,0,1,744706.967961698,0,5126.94845368212,0,0,0,0,0
FT2941,711.401991791111,711.401991791111,711.401991791111,3597.87685281065,3597.87685281065,3597.87685281065,1,0,1,0,1,27363.2451011669,3720707.01939625,2473.71282040318,5642.8375827229,13390.6727263167,3712.91449784446,9532.93722559059,9915.03863540471
FT2942,711.439644426423,711.439644426423,711.439644426423,1343.56515430708,1343.56515430708,1343.56515430708,1,1,0,0,1,113474.49131836,0,0,0,0,0,0,0
FT2943,711.522013421277,711.522013421277,711.522013421277,2837.28036020368,2837.28036020368,2837.28036020368,1,1,0,0,1,138856.39098988,0,0,0,0,0,0,0
FT2944,711.90328772059,711.90328772059,711.90328772059,3597.87685281065,3597.87685281065,3597.87685281065,1,0,1,0,1,40470.42640038,3422053.0265625,0,2158.70629692523,5746.37044009829,3118.05561810135,3305.23626638272,4866.49095784745
FT2945,712.127214159151,712.126948293198,712.127564589016,56.5587232552457,52.4358932620187,136.850861885623,15,1,1,6,1,323889.384787056,2049340.22907043,1703093.52044254,1664369.88330365,2385770.83792438,3021934.18889844,2485420.54767387,2549488.16773594
FT2946,712.145775334114,712.145753303101,712.145797365127,1117.69931982099,1115.95145321373,1119.44718642825,2,1,1,0,1,327217.564901365,271971.323964844,0,0,0,0,0,0
FT2947,712.224483020726,712.224344537236,712.224675001404,121.03716566182,119.497184338397,124.538453940987,8,1,1,6,1,4405405.97869291,1879748.8664328,1539764.45024302,1706519.92973131,2341159.48194434,3166019.04737943,3246022.68074479,3714884.19999464
FT2948,712.404956787128,712.404956787128,712.404956787128,3597.87685281065,3597.87685281065,3597.87685281065,1,0,1,0,1,18393.5605754937,1005638.78924278,0,0,0,0,1043.85374095923,1029.35846274667
FT2949,712.629298695243,712.629164212626,712.629410528315,53.5898497994151,52.3566508440076,55.2975398983931,5,0,0,5,1,183278.224921782,1031591.21632039,972375.78714293,943140.873932852,1397675.76522962,1042467.90097605,1975999.78617758,1549409.21952979
FT2950,713.22604563613,713.225834271138,713.226310395433,121.325563866315,118.970930694436,124.538453940987,5,1,0,4,1,987332.228914138,201118.558954338,173344.304456499,262941.856222499,248264.959748604,488254.985452599,467479.002883413,504730.044563033
FT2951,713.171250307694,713.171250307694,713.171250307694,891.974914598985,891.974914598985,891.974914598985,1,0,1,0,1,0,694053.556070197,0,0,1502.16673226164,4582.36391067445,5015.05994870636,0
FT2952,713.230981999754,713.230981999754,713.230981999754,1183.4869017012,1183.4869017012,1183.4869017012,1,0,1,0,1,124018.984784013,732251.895774492,6457.57523585684,36488.5281205002,52383.9155079622,157651.813685102,8186.77891518138,36983.6133086453
FT2953,713.358644661435,713.35851417904,713.358945957473,2808.98488109968,2801.61052688476,2809.63075163694,6,0,1,5,1,79245.4246194317,1517919.74465238,336345.822163259,441310.036088173,542996.521905228,87171.6474697211,1156491.15289935,901387.129949623
FT2954,713.389110036529,713.389110036529,713.389110036529,3054.47849031293,3054.47849031293,3054.47849031293,1,1,0,0,1,194785.326545411,10425.4838771039,26232.8994268444,9711.53262526148,15730.3767323195,34014.7522345778,20900.7200925921,25762.1368580729
FT2955,713.404996930265,713.404996930265,713.404996930265,2951.887172275,2951.887172275,2951.887172275,1,1,0,0,1,857156.629033856,13999.4288977862,3607.10207273467,0,0,1469.1952393004,0,2621.03393632982
FT2956,713.620515567871,713.573543413251,713.667487722491,3077.6563162051,3060.32478513107,3094.98784727913,2,1,0,0,1,190266.615890065,0,0,0,0,0,0,0
FT2957,714.362585854631,714.362199574949,714.362677577399,2809.10951562426,2803.1796930717,2811.69051004472,3,0,1,2,1,21808.6321543111,518948.64409882,126201.466936691,170634.305076546,198900.219380611,28068.1722105725,422070.704683368,279783.253465577
FT2958,715.158879919549,715.158832722922,715.158892615413,263.694039666466,262.090570719114,264.846828790626,5,0,0,5,1,5036.37216479815,34174.3929626069,341016.030492782,432661.081398064,693541.412091309,342529.661506348,903910.793963379,1067295.32603949
FT2959,715.153072148695,715.152859220667,715.183388009939,1035.840101789,849.26541003471,1187.80769933174,21,0,1,3,1,146570.739630167,1662452.51724782,363051.617320682,1130074.80569391,1412767.42510061,341747.972178992,232391.63000158,659297.302242858
FT2960,715.40515450603,715.405015686463,715.405587561343,2503.25304395665,2502.06182287609,2505.19118610978,7,0,1,6,1,58100.0946960435,876275.680585936,789016.993242193,1136252.39252104,1677170.18210195,898216.865924876,1381644.10773762,1340100.55499266
FT2961,715.405118404907,715.404984104649,715.405552114477,2578.06945763752,2575.29338478065,2579.21677784423,7,0,1,6,1,72607.3067974768,515096.341826179,431625.572143555,587220.490902552,1163526.83504301,510512.406538534,902716.634671729,765825.027165154
FT2962,715.465921630706,715.465921630706,715.465921630706,2235.95625237808,2235.95625237808,2235.95625237808,1,1,0,0,1,1150644.99729858,35439.5739640141,188895.325130088,50271.4524886199,26601.0548597391,115883.30696925,108434.521378588,128572.988280078
FT2963,715.590260234672,715.590260234672,715.590260234672,3092.11201910467,3092.11201910467,3092.11201910467,1,1,0,0,1,994920.608332706,3526.76757754943,57387.2663616488,35852.8589806327,49554.1565374653,51064.1656039285,29001.1799554117,51302.6530970323
FT2964,716.408358162282,716.40829259936,716.4084633285,2578.24885497524,2576.86028023825,2579.21677784423,6,0,1,5,1,24226.9921314997,211546.873444075,119099.366276044,185169.440545041,286300.270964692,174924.616194664,254265.294832896,245221.400860352
FT2965,716.408440154898,716.408344585297,716.408883415978,2503.56942949098,2502.93357738738,2505.19118610978,6,0,0,6,1,4877.45114012588,283613.173101693,269184.697492678,397317.047500941,634573.787710241,305297.26072088,529929.402447981,527346.116507394
FT2966,716.436730726172,716.436581872058,716.437097393633,2284.50331879322,2277.07226995109,2290.39196807801,9,1,1,6,1,387974.820486886,866637.156738278,374561.494248046,1399279.01580378,13750003.8492461,3060856.05645381,6597000.58942309,5577163.6579359
FT2967,716.594836853138,716.594836853138,716.594836853138,3092.11201910467,3092.11201910467,3092.11201910467,1,1,0,0,1,465216.205866135,2901.73859911311,26252.9303491891,13068.4773560231,20135.1123328742,34093.9789204646,12173.4824349755,31477.176061203
FT2968,717.16291337356,717.161321119114,717.168503830809,932.375775805727,907.84283804913,986.188454518929,12,0,1,6,1,326384.422530222,6849049.32924879,3766346.73104011,5483605.05114904,3557803.6641978,2751497.75889941,3543386.25346094,5741047.32850975
FT2969,717.164959693821,717.160800832346,717.168229134751,760.872709870561,703.273072980059,794.530816781663,6,0,1,2,1,0,3175020.34583998,1241426.46761144,4681.78162979714,863007.140312887,2532.10651672039,0,1904.06802330771
FT2970,717.147283503296,717.147283503296,717.147283503296,1089.73362855498,1089.73362855498,1089.73362855498,1,0,1,0,1,22799.0315870232,285971.038535008,217597.184588384,123310.01060151,150552.814516419,148251.513618738,69765.5716069741,85304.4840660695
FT2971,717.407730476982,717.407730476982,717.407730476982,2892.77672943999,2892.77672943999,2892.77672943999,1,1,0,0,1,187713.368190105,8494.24478726938,37879.1375024614,17819.891222336,15271.5716821757,26134.9754570787,19565.3720152373,29997.4769895814
FT2972,717.295973359029,717.295973359029,717.295973359029,776.711064241707,776.711064241707,776.711064241707,1,1,0,0,1,829624.306900266,117544.77465453,132836.26371642,80273.1126282033,60462.5375617223,80412.5322263328,51871.8037538164,58389.0895394915
FT2973,717.364555145385,717.364555145385,717.364555145385,1341.69110389128,1341.69110389128,1341.69110389128,1,1,0,0,1,858993.89746745,0,0,0,0,0,0,0
FT2974,717.438751485976,717.41133822095,717.440149077937,2282.2002341242,2244.92111870202,2290.26329154989,8,1,1,5,1,247251.481417743,304860.54717831,162782.816004101,482678.618759156,5229520.08984991,1127058.5595575,2590550.35655189,2008470.84046038
FT2975,717.492154789734,717.492154789734,717.492154789734,2926.25036440076,2926.25036440076,2926.25036440076,1,1,0,0,1,2323023.32867037,1302.45263818923,65362.6974307258,15943.9129167645,1646.51432474196,13598.2483281096,5770.64477545421,23051.9650603804
FT2976,718.172128054776,718.172037022922,718.172171424331,931.429720873898,910.031303796794,934.237215328479,6,0,1,3,1,353994.825347314,3829006.01454468,1968325.39204874,1631269.60556702,1648970.32310647,1608398.24698476,885284.381527018,1824735.34796503
FT2977,718.368021722912,718.368021722912,718.368021722912,1341.69110389128,1341.69110389128,1341.69110389128,1,1,0,0,1,254728.409733072,0,0,0,0,0,0,0
FT2978,718.46917472428,718.46917472428,718.46917472428,3056.43582966171,3056.43582966171,3056.43582966171,1,1,0,0,1,488097.743257213,3613.2803036208,5627.64464996965,0,1712.51866996539,6457.84655833558,0,0
FT2979,718.495483697105,718.495483697105,718.495483697105,2926.25036440076,2926.25036440076,2926.25036440076,1,1,0,0,1,906025.161051305,0,21719.7864855814,0,1481.92418634231,2574.50325638675,0,7234.33534944516
FT2980,719.071872232282,719.071741486411,719.072068139659,1090.90180816807,1089.44191714182,1091.77970194718,7,1,1,5,1,1047444.48270787,1815390.45619663,1195477.76147461,679274.124606122,216351.249777561,355823.597923826,330751.50932526,196722.021004749
FT2981,719.193200934081,719.190349168027,719.19689690737,108.320769710986,86.2378072093844,170.76598188496,8,0,0,5,1,7084.07135428965,756520.293891756,1002521.17629897,1823566.16443603,2351659.06191426,6252801.7369212,1466651.93026062,2073424.56854729
FT2982,719.184351624467,719.181267011951,719.184442646422,857.025457225663,812.461834395863,881.605516455319,7,0,1,2,1,10403.4967469099,2504749.86697082,1576874.61054571,1130657.69778955,1536451.48585547,1142590.91628478,889352.499812222,996047.040553357
FT2983,719.184666336884,719.184666336884,719.184666336884,1330.02072684285,1330.02072684285,1330.02072684285,1,1,0,0,1,249497.726961498,41568.2054397083,62622.261420291,76292.5498098049,89625.8709896691,58631.9349547905,86364.9975014916,56496.9702112379
FT2984,719.314771548445,719.314650227189,719.405858932083,2354.98365507502,2353.12476403306,2448.30601762737,7,1,0,6,1,3306926.99959472,116990.317721211,126617.1759375,268086.555034526,367577.292925518,353084.614675804,270291.465902572,349129.759451294
FT2985,719.472896751706,719.472896751706,719.472896751706,3056.43582966171,3056.43582966171,3056.43582966171,1,1,0,0,1,186888.497383256,0,4880.82685782097,4072.94252738677,2374.44572688031,0,0,2045.08950903746
FT2986,720.075028236651,720.074870275273,720.13709837559,1091.34075505763,1088.58816328454,1098.52808608713,4,1,1,2,1,278521.99924121,506564.782451172,377227.892246703,209631.950765315,57751.1815644418,198425.946495916,96425.4208844149,54378.3880149736
FT2987,720.409153233771,720.409153233771,720.409153233771,2450.70010810749,2450.70010810749,2450.70010810749,1,1,0,0,1,1145053.11595041,0,0,0,0,0,0,5696.22430990417
FT2988,721.132868599927,721.132581569039,721.133039095185,93.2477667584616,68.6119296101901,145.671280730956,12,0,1,4,1,65189.6477729642,3969161.57716759,3577221.15910659,2716548.90650561,992686.179669077,2770389.55373419,1014790.44494233,4206355.95892415
FT2989,721.218465903257,721.071920758269,721.220923793705,1091.59539672979,1022.02348785858,1171.77182152878,11,0,1,5,1,8111.11929768702,450459.240310932,269179.525134279,171924.713847656,152156.306209851,347221.957467886,0,608612.179718521
FT2990,721.199941217066,721.199941217066,721.199941217066,898.972695928766,898.972695928766,898.972695928766,1,1,0,0,1,1481809.86679352,139213.282229712,17124.3112022429,13518.8050916424,59915.6536627378,60567.9452280069,61268.1731866722,30745.9975285447
